Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
2600 ; 1000 ; 625 ; 293 ; 5211 ; 24000
4000 ; 1000 ; 675 ; 277 ; 5641 ; 24000
2600 ; 1000 ; 613 ; 296 ; 5171 ; 24000
4000 ; 1000 ; 682 ; 313 ; 5550 ; 24000
2600 ; 1000 ; 595 ; 309 ; 5151 ; 24000
4000 ; 1000 ; 645 ; 294 ; 5590 ; 24000
2600 ; 1000 ; 602 ; 292 ; 5233 ; 24000
4400 ; 1000 ; 644 ; 313 ; 5721 ; 24000
2600 ; 1000 ; 618 ; 277 ; 5230 ; 24000
4400 ; 1000 ; 635 ; 296 ; 5548 ; 24000
2600 ; 1000 ; 613 ; 293 ; 5129 ; 24000
4400 ; 1000 ; 648 ; 303 ; 5668 ; 24000
2600 ; 1000 ; 629 ; 312 ; 5168 ; 24000
4400 ; 1000 ; 657 ; 290 ; 5677 ; 24000
2600 ; 1000 ; 613 ; 303 ; 5155 ; 24000
4400 ; 1000 ; 664 ; 297 ; 5738 ; 24000
2600 ; 1000 ; 592 ; 285 ; 5122 ; 24000
4400 ; 1000 ; 663 ; 333 ; 5712 ; 24000
2600 ; 1000 ; 607 ; 304 ; 5131 ; 24000
4400 ; 1000 ; 677 ; 290 ; 5881 ; 24000
3200 ; 1000 ; 618 ; 315 ; 5252 ; 24000
4400 ; 1000 ; 662 ; 316 ; 5673 ; 24000
3200 ; 1000 ; 620 ; 318 ; 5247 ; 24000
4400 ; 1000 ; 648 ; 281 ; 5601 ; 24000
3200 ; 1000 ; 631 ; 303 ; 5222 ; 24000
4400 ; 1000 ; 638 ; 323 ; 5595 ; 24000
3200 ; 1000 ; 608 ; 297 ; 5166 ; 24000
4400 ; 1000 ; 653 ; 301 ; 5734 ; 24000
3200 ; 1000 ; 616 ; 302 ; 5098 ; 24000
4400 ; 1000 ; 658 ; 289 ; 5782 ; 24000
3200 ; 1000 ; 624 ; 309 ; 5292 ; 24000
4400 ; 1000 ; 663 ; 337 ; 5565 ; 24000
3200 ; 1000 ; 601 ; 269 ; 5065 ; 24000
4400 ; 1000 ; 636 ; 312 ; 5543 ; 24000
3200 ; 1000 ; 634 ; 311 ; 5232 ; 24000
4400 ; 1000 ; 640 ; 317 ; 5734 ; 24000
3200 ; 1000 ; 588 ; 313 ; 5148 ; 24000
4400 ; 1000 ; 646 ; 311 ; 5716 ; 24000
3200 ; 1000 ; 651 ; 301 ; 5369 ; 24000
4400 ; 1000 ; 657 ; 309 ; 5681 ; 24000
5000 ; 1000 ; 663 ; 284 ; 5856 ; 24000
4400 ; 1000 ; 670 ; 307 ; 5809 ; 24000
5000 ; 1000 ; 662 ; 310 ; 5833 ; 24000
4400 ; 1000 ; 655 ; 301 ; 5643 ; 24000
5000 ; 1000 ; 671 ; 310 ; 5866 ; 24000
4400 ; 1000 ; 652 ; 290 ; 5778 ; 24000
5000 ; 1000 ; 671 ; 297 ; 5832 ; 24000
1800 ; 1000 ; 575 ; 301 ; 4497 ; 24000
5000 ; 1000 ; 677 ; 300 ; 5773 ; 24000
1800 ; 1000 ; 574 ; 315 ; 4369 ; 24000
5000 ; 1000 ; 659 ; 295 ; 5819 ; 24000
1800 ; 1000 ; 589 ; 315 ; 4609 ; 24000
5000 ; 1000 ; 636 ; 296 ; 5817 ; 24000
5000 ; 1000 ; 644 ; 326 ; 5770 ; 24000
1800 ; 1000 ; 577 ; 312 ; 4490 ; 24000
1800 ; 1000 ; 608 ; 301 ; 4575 ; 24000
5000 ; 1000 ; 642 ; 288 ; 5703 ; 24000
5000 ; 1000 ; 652 ; 284 ; 5711 ; 24000
1800 ; 1000 ; 571 ; 307 ; 4424 ; 24000
4800 ; 1000 ; 661 ; 279 ; 5927 ; 24000
1800 ; 1000 ; 592 ; 301 ; 4541 ; 24000
1800 ; 1000 ; 612 ; 288 ; 4447 ; 24000
4800 ; 1000 ; 653 ; 290 ; 5855 ; 24000
4800 ; 1000 ; 654 ; 269 ; 5861 ; 24000
1800 ; 1000 ; 565 ; 307 ; 4515 ; 24000
4800 ; 1000 ; 651 ; 303 ; 5983 ; 24000
1800 ; 1000 ; 565 ; 319 ; 4384 ; 24000
4800 ; 1000 ; 666 ; 280 ; 6096 ; 24000
5000 ; 1000 ; 669 ; 289 ; 5841 ; 24000
4800 ; 1000 ; 644 ; 309 ; 5942 ; 24000
5000 ; 1000 ; 677 ; 310 ; 5862 ; 24000
4800 ; 1000 ; 655 ; 312 ; 5922 ; 24000
5000 ; 1000 ; 652 ; 281 ; 5847 ; 24000
4800 ; 1000 ; 659 ; 303 ; 6049 ; 24000
5000 ; 1000 ; 686 ; 312 ; 5916 ; 24000
4800 ; 1000 ; 639 ; 299 ; 5918 ; 24000
5000 ; 1000 ; 659 ; 268 ; 5840 ; 24000
4800 ; 1000 ; 641 ; 300 ; 5998 ; 24000
5000 ; 1000 ; 687 ; 290 ; 5941 ; 24000
4600 ; 1000 ; 660 ; 287 ; 5551 ; 24000
5000 ; 1000 ; 682 ; 283 ; 5995 ; 24000
4600 ; 1000 ; 655 ; 301 ; 5429 ; 24000
5000 ; 1000 ; 663 ; 303 ; 5896 ; 24000
4600 ; 1000 ; 655 ; 333 ; 5593 ; 24000
5000 ; 1000 ; 663 ; 276 ; 5794 ; 24000
4600 ; 1000 ; 609 ; 311 ; 5329 ; 24000
5000 ; 1000 ; 683 ; 317 ; 5875 ; 24000
4600 ; 1000 ; 642 ; 306 ; 5476 ; 24000
1000 ; 1000 ; 516 ; 305 ; 3642 ; 24000
4600 ; 1000 ; 621 ; 317 ; 5369 ; 24000
1000 ; 1000 ; 538 ; 264 ; 3747 ; 24000
4600 ; 1000 ; 646 ; 308 ; 5542 ; 24000
1000 ; 1000 ; 538 ; 323 ; 3801 ; 24000
4600 ; 1000 ; 638 ; 304 ; 5354 ; 24000
1000 ; 1000 ; 507 ; 315 ; 3709 ; 24000
4600 ; 1000 ; 639 ; 283 ; 5364 ; 24000
1000 ; 1000 ; 532 ; 294 ; 3605 ; 24000
4600 ; 1000 ; 651 ; 297 ; 5438 ; 24000
1000 ; 1000 ; 508 ; 298 ; 3682 ; 24000
5200 ; 1000 ; 663 ; 305 ; 5907 ; 24000
1000 ; 1000 ; 523 ; 296 ; 3605 ; 24000
5200 ; 1000 ; 642 ; 316 ; 5714 ; 24000
1000 ; 1000 ; 559 ; 301 ; 3699 ; 24000
5200 ; 1000 ; 674 ; 294 ; 5935 ; 24000
1000 ; 1000 ; 533 ; 310 ; 3661 ; 24000
5200 ; 1000 ; 642 ; 313 ; 5803 ; 24000
1000 ; 1000 ; 548 ; 303 ; 3763 ; 24000
5200 ; 1000 ; 655 ; 310 ; 5834 ; 24000
3000 ; 1000 ; 639 ; 299 ; 5234 ; 24000
5200 ; 1000 ; 664 ; 304 ; 5981 ; 24000
3000 ; 1000 ; 627 ; 302 ; 5208 ; 24000
5200 ; 1000 ; 686 ; 306 ; 5902 ; 24000
3000 ; 1000 ; 600 ; 269 ; 5150 ; 24000
5200 ; 1000 ; 659 ; 309 ; 5808 ; 24000
3000 ; 1000 ; 651 ; 299 ; 5324 ; 24000
5200 ; 1000 ; 658 ; 293 ; 5905 ; 24000
3000 ; 1000 ; 644 ; 321 ; 5167 ; 24000
5200 ; 1000 ; 646 ; 293 ; 5966 ; 24000
3000 ; 1000 ; 619 ; 303 ; 5234 ; 24000
4400 ; 1000 ; 637 ; 299 ; 5599 ; 24000
3000 ; 1000 ; 637 ; 307 ; 5259 ; 24000
4400 ; 1000 ; 663 ; 294 ; 5824 ; 24000
3000 ; 1000 ; 622 ; 303 ; 5202 ; 24000
4400 ; 1000 ; 642 ; 267 ; 5531 ; 24000
3000 ; 1000 ; 645 ; 282 ; 5289 ; 24000
4400 ; 1000 ; 646 ; 316 ; 5667 ; 24000
3000 ; 1000 ; 643 ; 296 ; 5278 ; 24000
4400 ; 1000 ; 652 ; 278 ; 5648 ; 24000
200 ; 1000 ; 398 ; 305 ; 1858 ; 24000
4400 ; 1000 ; 664 ; 294 ; 5738 ; 24000
200 ; 1000 ; 388 ; 324 ; 1865 ; 24000
4400 ; 1000 ; 640 ; 292 ; 5666 ; 24000
200 ; 1000 ; 392 ; 311 ; 1837 ; 24000
4400 ; 1000 ; 625 ; 290 ; 5572 ; 24000
200 ; 1000 ; 409 ; 309 ; 1856 ; 24000
4400 ; 1000 ; 637 ; 300 ; 5816 ; 24000
4400 ; 1000 ; 623 ; 305 ; 5665 ; 24000
200 ; 1000 ; 391 ; 292 ; 1838 ; 24000
200 ; 1000 ; 408 ; 296 ; 1889 ; 24000
2600 ; 1000 ; 608 ; 312 ; 5028 ; 24000
2600 ; 1000 ; 616 ; 296 ; 4986 ; 24000
200 ; 1000 ; 423 ; 323 ; 1942 ; 24000
2600 ; 1000 ; 601 ; 318 ; 4993 ; 24000
200 ; 1000 ; 389 ; 311 ; 1903 ; 24000
2600 ; 1000 ; 604 ; 308 ; 4925 ; 24000
200 ; 1000 ; 388 ; 315 ; 1893 ; 24000
2600 ; 1000 ; 618 ; 279 ; 5118 ; 24000
200 ; 1000 ; 407 ; 298 ; 2013 ; 24000
2600 ; 1000 ; 614 ; 287 ; 4899 ; 24000
2600 ; 1000 ; 594 ; 292 ; 4970 ; 24000
2600 ; 1000 ; 580 ; 297 ; 4835 ; 24000
2600 ; 1000 ; 633 ; 317 ; 5070 ; 24000
2600 ; 1000 ; 599 ; 302 ; 4899 ; 24000
2600 ; 1000 ; 602 ; 335 ; 4993 ; 24000
2600 ; 1000 ; 592 ; 320 ; 5015 ; 24000
2600 ; 1000 ; 605 ; 296 ; 5034 ; 24000
2600 ; 1000 ; 596 ; 319 ; 4851 ; 24000
2600 ; 1000 ; 613 ; 316 ; 4965 ; 24000
2200 ; 1000 ; 582 ; 308 ; 4563 ; 24000
2600 ; 1000 ; 604 ; 323 ; 4914 ; 24000
2200 ; 1000 ; 589 ; 324 ; 4832 ; 24000
2600 ; 1000 ; 592 ; 284 ; 5068 ; 24000
2200 ; 1000 ; 589 ; 310 ; 4760 ; 24000
2600 ; 1000 ; 621 ; 304 ; 5015 ; 24000
2200 ; 1000 ; 585 ; 284 ; 4600 ; 24000
2600 ; 1000 ; 588 ; 300 ; 4849 ; 24000
2200 ; 1000 ; 571 ; 310 ; 4615 ; 24000
2600 ; 1000 ; 619 ; 319 ; 5041 ; 24000
2200 ; 1000 ; 600 ; 311 ; 4682 ; 24000
3200 ; 1000 ; 655 ; 302 ; 5392 ; 24000
2200 ; 1000 ; 596 ; 302 ; 4696 ; 24000
3200 ; 1000 ; 596 ; 311 ; 5166 ; 24000
2200 ; 1000 ; 598 ; 318 ; 4746 ; 24000
3200 ; 1000 ; 627 ; 292 ; 5352 ; 24000
2200 ; 1000 ; 585 ; 300 ; 4731 ; 24000
3200 ; 1000 ; 625 ; 300 ; 5300 ; 24000
2200 ; 1000 ; 585 ; 317 ; 4607 ; 24000
3200 ; 1000 ; 637 ; 302 ; 5234 ; 24000
3000 ; 1000 ; 594 ; 300 ; 4853 ; 24000
3200 ; 1000 ; 624 ; 287 ; 5253 ; 24000
3000 ; 1000 ; 605 ; 291 ; 4990 ; 24000
3200 ; 1000 ; 631 ; 289 ; 5308 ; 24000
3000 ; 1000 ; 600 ; 316 ; 4951 ; 24000
3200 ; 1000 ; 631 ; 287 ; 5300 ; 24000
3000 ; 1000 ; 611 ; 294 ; 4983 ; 24000
3200 ; 1000 ; 619 ; 297 ; 5177 ; 24000
3000 ; 1000 ; 606 ; 329 ; 4914 ; 24000
3200 ; 1000 ; 614 ; 319 ; 5195 ; 24000
3000 ; 1000 ; 612 ; 294 ; 4865 ; 24000
5000 ; 1000 ; 661 ; 289 ; 5766 ; 24000
3000 ; 1000 ; 613 ; 299 ; 4946 ; 24000
5000 ; 1000 ; 665 ; 310 ; 5871 ; 24000
3000 ; 1000 ; 581 ; 323 ; 4859 ; 24000
5000 ; 1000 ; 694 ; 306 ; 5954 ; 24000
3000 ; 1000 ; 611 ; 326 ; 4932 ; 24000
5000 ; 1000 ; 668 ; 306 ; 5945 ; 24000
3000 ; 1000 ; 605 ; 320 ; 4929 ; 24000
5000 ; 1000 ; 656 ; 295 ; 5835 ; 24000
2000 ; 1000 ; 576 ; 288 ; 4592 ; 24000
5000 ; 1000 ; 676 ; 303 ; 5964 ; 24000
2000 ; 1000 ; 571 ; 300 ; 4589 ; 24000
5000 ; 1000 ; 671 ; 320 ; 6009 ; 24000
2000 ; 1000 ; 587 ; 312 ; 4551 ; 24000
5000 ; 1000 ; 667 ; 287 ; 5872 ; 24000
2000 ; 1000 ; 575 ; 333 ; 4464 ; 24000
5000 ; 1000 ; 653 ; 293 ; 5757 ; 24000
2000 ; 1000 ; 600 ; 295 ; 4648 ; 24000
5000 ; 1000 ; 664 ; 295 ; 5804 ; 24000
2000 ; 1000 ; 579 ; 307 ; 4530 ; 24000
4800 ; 1000 ; 659 ; 302 ; 5732 ; 24000
2000 ; 1000 ; 585 ; 298 ; 4704 ; 24000
4800 ; 1000 ; 650 ; 305 ; 5697 ; 24000
2000 ; 1000 ; 565 ; 319 ; 4552 ; 24000
4800 ; 1000 ; 665 ; 292 ; 5879 ; 24000
2000 ; 1000 ; 575 ; 277 ; 4648 ; 24000
4800 ; 1000 ; 652 ; 332 ; 5797 ; 24000
2000 ; 1000 ; 607 ; 312 ; 4609 ; 24000
4800 ; 1000 ; 665 ; 305 ; 5792 ; 24000
400 ; 1000 ; 433 ; 299 ; 2559 ; 24000
4800 ; 1000 ; 659 ; 324 ; 5853 ; 24000
400 ; 1000 ; 442 ; 296 ; 2638 ; 24000
400 ; 1000 ; 451 ; 286 ; 2594 ; 24000
4800 ; 1000 ; 677 ; 278 ; 5779 ; 24000
400 ; 1000 ; 466 ; 313 ; 2560 ; 24000
4800 ; 1000 ; 657 ; 303 ; 5782 ; 24000
400 ; 1000 ; 452 ; 308 ; 2527 ; 24000
4800 ; 1000 ; 677 ; 298 ; 5811 ; 24000
400 ; 1000 ; 420 ; 299 ; 2579 ; 24000
4800 ; 1000 ; 655 ; 289 ; 5759 ; 24000
400 ; 1000 ; 471 ; 289 ; 2696 ; 24000
4600 ; 1000 ; 683 ; 298 ; 5769 ; 24000
400 ; 1000 ; 435 ; 311 ; 2487 ; 24000
4600 ; 1000 ; 648 ; 293 ; 5741 ; 24000
400 ; 1000 ; 440 ; 302 ; 2680 ; 24000
4600 ; 1000 ; 653 ; 302 ; 5739 ; 24000
400 ; 1000 ; 449 ; 306 ; 2538 ; 24000
4600 ; 1000 ; 648 ; 308 ; 5680 ; 24000
2200 ; 1000 ; 572 ; 313 ; 4950 ; 24000
4600 ; 1000 ; 673 ; 300 ; 5724 ; 24000
2200 ; 1000 ; 585 ; 313 ; 4888 ; 24000
4600 ; 1000 ; 665 ; 321 ; 5974 ; 24000
2200 ; 1000 ; 603 ; 293 ; 4905 ; 24000
4600 ; 1000 ; 629 ; 316 ; 5667 ; 24000
2200 ; 1000 ; 596 ; 292 ; 4822 ; 24000
4600 ; 1000 ; 674 ; 280 ; 5779 ; 24000
2200 ; 1000 ; 579 ; 328 ; 4974 ; 24000
4600 ; 1000 ; 637 ; 306 ; 5669 ; 24000
2200 ; 1000 ; 577 ; 303 ; 4743 ; 24000
4600 ; 1000 ; 670 ; 315 ; 5872 ; 24000
2200 ; 1000 ; 560 ; 280 ; 4806 ; 24000
5200 ; 1000 ; 655 ; 299 ; 5929 ; 24000
2200 ; 1000 ; 585 ; 298 ; 4906 ; 24000
5200 ; 1000 ; 665 ; 299 ; 5765 ; 24000
2200 ; 1000 ; 614 ; 298 ; 4989 ; 24000
5200 ; 1000 ; 662 ; 319 ; 5804 ; 24000
2200 ; 1000 ; 597 ; 327 ; 4986 ; 24000
5200 ; 1000 ; 675 ; 305 ; 5872 ; 24000
1200 ; 1000 ; 521 ; 291 ; 3933 ; 24000
5200 ; 1000 ; 667 ; 305 ; 5949 ; 24000
1200 ; 1000 ; 542 ; 319 ; 3977 ; 24000
5200 ; 1000 ; 658 ; 307 ; 6046 ; 24000
1200 ; 1000 ; 548 ; 307 ; 4086 ; 24000
5200 ; 1000 ; 698 ; 287 ; 6123 ; 24000
1200 ; 1000 ; 544 ; 294 ; 3931 ; 24000
5200 ; 1000 ; 674 ; 288 ; 5931 ; 24000
1200 ; 1000 ; 522 ; 306 ; 3889 ; 24000
5200 ; 1000 ; 683 ; 298 ; 5871 ; 24000
1200 ; 1000 ; 543 ; 300 ; 3998 ; 24000
5200 ; 1000 ; 635 ; 302 ; 5853 ; 24000
1200 ; 1000 ; 526 ; 297 ; 3901 ; 24000
4400 ; 1000 ; 672 ; 280 ; 5775 ; 24000
1200 ; 1000 ; 528 ; 328 ; 3889 ; 24000
4400 ; 1000 ; 623 ; 276 ; 5625 ; 24000
1200 ; 1000 ; 524 ; 289 ; 3927 ; 24000
4400 ; 1000 ; 662 ; 303 ; 5605 ; 24000
1200 ; 1000 ; 521 ; 309 ; 3910 ; 24000
4400 ; 1000 ; 624 ; 285 ; 5511 ; 24000
200 ; 1000 ; 427 ; 301 ; 1966 ; 24000
4400 ; 1000 ; 614 ; 292 ; 5616 ; 24000
200 ; 1000 ; 414 ; 293 ; 1983 ; 24000
4400 ; 1000 ; 673 ; 304 ; 5708 ; 24000
200 ; 1000 ; 397 ; 304 ; 1948 ; 24000
4400 ; 1000 ; 654 ; 304 ; 5572 ; 24000
200 ; 1000 ; 425 ; 298 ; 1876 ; 24000
4400 ; 1000 ; 645 ; 296 ; 5705 ; 24000
200 ; 1000 ; 432 ; 308 ; 1979 ; 24000
4400 ; 1000 ; 647 ; 301 ; 5666 ; 24000
200 ; 1000 ; 388 ; 277 ; 1865 ; 24000
200 ; 1000 ; 413 ; 311 ; 1954 ; 24000
4400 ; 1000 ; 633 ; 292 ; 5652 ; 24000
200 ; 1000 ; 428 ; 300 ; 1921 ; 24000
2600 ; 1000 ; 617 ; 312 ; 4924 ; 24000
200 ; 1000 ; 419 ; 287 ; 1952 ; 24000
2600 ; 1000 ; 629 ; 287 ; 5166 ; 24000
200 ; 1000 ; 408 ; 315 ; 1926 ; 24000
2600 ; 1000 ; 587 ; 291 ; 5035 ; 24000
4400 ; 1000 ; 632 ; 314 ; 5620 ; 24000
2600 ; 1000 ; 607 ; 319 ; 4993 ; 24000
4400 ; 1000 ; 634 ; 299 ; 5505 ; 24000
2600 ; 1000 ; 601 ; 309 ; 4954 ; 24000
4400 ; 1000 ; 666 ; 301 ; 5697 ; 24000
2600 ; 1000 ; 603 ; 328 ; 4991 ; 24000
4400 ; 1000 ; 644 ; 297 ; 5548 ; 24000
2600 ; 1000 ; 616 ; 312 ; 5079 ; 24000
4400 ; 1000 ; 662 ; 336 ; 5685 ; 24000
2600 ; 1000 ; 605 ; 316 ; 4987 ; 24000
4400 ; 1000 ; 650 ; 336 ; 5674 ; 24000
2600 ; 1000 ; 612 ; 295 ; 4984 ; 24000
4400 ; 1000 ; 655 ; 277 ; 5591 ; 24000
2600 ; 1000 ; 605 ; 295 ; 4948 ; 24000
4400 ; 1000 ; 640 ; 301 ; 5606 ; 24000
2200 ; 1000 ; 597 ; 316 ; 4809 ; 24000
4400 ; 1000 ; 639 ; 295 ; 5637 ; 24000
2200 ; 1000 ; 587 ; 299 ; 4645 ; 24000
4400 ; 1000 ; 660 ; 293 ; 5610 ; 24000
2200 ; 1000 ; 590 ; 320 ; 4891 ; 24000
200 ; 1000 ; 421 ; 319 ; 1895 ; 24000
2200 ; 1000 ; 589 ; 340 ; 4762 ; 24000
200 ; 1000 ; 385 ; 304 ; 1794 ; 24000
2200 ; 1000 ; 624 ; 312 ; 4869 ; 24000
200 ; 1000 ; 404 ; 307 ; 1895 ; 24000
2200 ; 1000 ; 620 ; 334 ; 4814 ; 24000
200 ; 1000 ; 422 ; 298 ; 1854 ; 24000
2200 ; 1000 ; 606 ; 305 ; 4827 ; 24000
200 ; 1000 ; 430 ; 295 ; 1897 ; 24000
2200 ; 1000 ; 575 ; 318 ; 4733 ; 24000
200 ; 1000 ; 408 ; 294 ; 1786 ; 24000
2200 ; 1000 ; 557 ; 269 ; 4637 ; 24000
200 ; 1000 ; 406 ; 308 ; 1906 ; 24000
2200 ; 1000 ; 628 ; 281 ; 4967 ; 24000
200 ; 1000 ; 414 ; 302 ; 1875 ; 24000
3000 ; 1000 ; 612 ; 312 ; 5188 ; 24000
200 ; 1000 ; 399 ; 310 ; 1847 ; 24000
3000 ; 1000 ; 608 ; 308 ; 5139 ; 24000
200 ; 1000 ; 407 ; 331 ; 1814 ; 24000
3000 ; 1000 ; 617 ; 320 ; 5214 ; 24000
3200 ; 1000 ; 606 ; 289 ; 5033 ; 24000
3000 ; 1000 ; 625 ; 295 ; 5218 ; 24000
3200 ; 1000 ; 618 ; 297 ; 5048 ; 24000
3000 ; 1000 ; 629 ; 320 ; 5190 ; 24000
3200 ; 1000 ; 609 ; 298 ; 5004 ; 24000
3000 ; 1000 ; 624 ; 307 ; 5274 ; 24000
3200 ; 1000 ; 615 ; 302 ; 4969 ; 24000
3000 ; 1000 ; 629 ; 315 ; 5085 ; 24000
3200 ; 1000 ; 610 ; 307 ; 4913 ; 24000
3000 ; 1000 ; 614 ; 319 ; 5159 ; 24000
3200 ; 1000 ; 593 ; 276 ; 4998 ; 24000
3000 ; 1000 ; 635 ; 306 ; 5254 ; 24000
3200 ; 1000 ; 599 ; 311 ; 4846 ; 24000
3000 ; 1000 ; 622 ; 297 ; 5203 ; 24000
3200 ; 1000 ; 608 ; 304 ; 4982 ; 24000
2000 ; 1000 ; 573 ; 300 ; 4575 ; 24000
3200 ; 1000 ; 611 ; 288 ; 5022 ; 24000
2000 ; 1000 ; 594 ; 320 ; 4722 ; 24000
3200 ; 1000 ; 612 ; 293 ; 5042 ; 24000
2000 ; 1000 ; 586 ; 305 ; 4584 ; 24000
2800 ; 1000 ; 641 ; 312 ; 5393 ; 24000
2000 ; 1000 ; 594 ; 325 ; 4576 ; 24000
2800 ; 1000 ; 615 ; 303 ; 5281 ; 24000
2000 ; 1000 ; 572 ; 305 ; 4526 ; 24000
2800 ; 1000 ; 583 ; 337 ; 5225 ; 24000
2000 ; 1000 ; 595 ; 298 ; 4732 ; 24000
2800 ; 1000 ; 560 ; 310 ; 5198 ; 24000
2000 ; 1000 ; 598 ; 308 ; 4637 ; 24000
2800 ; 1000 ; 638 ; 295 ; 5411 ; 24000
2000 ; 1000 ; 588 ; 301 ; 4522 ; 24000
2800 ; 1000 ; 585 ; 283 ; 5239 ; 24000
2800 ; 1000 ; 582 ; 299 ; 5132 ; 24000
2000 ; 1000 ; 594 ; 255 ; 4812 ; 24000
2800 ; 1000 ; 618 ; 307 ; 5377 ; 24000
2000 ; 1000 ; 622 ; 318 ; 4831 ; 24000
2800 ; 1000 ; 614 ; 313 ; 5426 ; 24000
400 ; 1000 ; 448 ; 294 ; 2570 ; 24000
2800 ; 1000 ; 614 ; 318 ; 5258 ; 24000
400 ; 1000 ; 492 ; 295 ; 2648 ; 24000
1200 ; 1000 ; 537 ; 303 ; 3812 ; 24000
400 ; 1000 ; 446 ; 291 ; 2485 ; 24000
1200 ; 1000 ; 553 ; 296 ; 3749 ; 24000
400 ; 1000 ; 423 ; 290 ; 2472 ; 24000
1200 ; 1000 ; 544 ; 286 ; 3843 ; 24000
400 ; 1000 ; 475 ; 309 ; 2623 ; 24000
1200 ; 1000 ; 521 ; 315 ; 3731 ; 24000
400 ; 1000 ; 430 ; 299 ; 2581 ; 24000
1200 ; 1000 ; 533 ; 316 ; 3773 ; 24000
400 ; 1000 ; 454 ; 293 ; 2524 ; 24000
1200 ; 1000 ; 531 ; 320 ; 3760 ; 24000
400 ; 1000 ; 459 ; 320 ; 2539 ; 24000
1200 ; 1000 ; 530 ; 317 ; 3734 ; 24000
400 ; 1000 ; 429 ; 312 ; 2514 ; 24000
1200 ; 1000 ; 539 ; 307 ; 3838 ; 24000
400 ; 1000 ; 455 ; 302 ; 2567 ; 24000
1200 ; 1000 ; 528 ; 310 ; 3739 ; 24000
2200 ; 1000 ; 620 ; 286 ; 4825 ; 24000
1200 ; 1000 ; 544 ; 303 ; 3830 ; 24000
2200 ; 1000 ; 604 ; 320 ; 4671 ; 24000
400 ; 1000 ; 451 ; 308 ; 2599 ; 24000
2200 ; 1000 ; 608 ; 304 ; 4700 ; 24000
400 ; 1000 ; 446 ; 285 ; 2479 ; 24000
2200 ; 1000 ; 581 ; 324 ; 4805 ; 24000
400 ; 1000 ; 418 ; 284 ; 2418 ; 24000
2200 ; 1000 ; 582 ; 289 ; 4665 ; 24000
400 ; 1000 ; 439 ; 322 ; 2361 ; 24000
2200 ; 1000 ; 594 ; 277 ; 4882 ; 24000
400 ; 1000 ; 453 ; 306 ; 2511 ; 24000
2200 ; 1000 ; 611 ; 303 ; 4739 ; 24000
400 ; 1000 ; 441 ; 318 ; 2438 ; 24000
2200 ; 1000 ; 595 ; 315 ; 4870 ; 24000
400 ; 1000 ; 452 ; 293 ; 2509 ; 24000
2200 ; 1000 ; 621 ; 340 ; 4848 ; 24000
400 ; 1000 ; 421 ; 288 ; 2439 ; 24000
2200 ; 1000 ; 600 ; 299 ; 4810 ; 24000
400 ; 1000 ; 481 ; 312 ; 2510 ; 24000
1200 ; 1000 ; 534 ; 299 ; 3839 ; 24000
400 ; 1000 ; 444 ; 305 ; 2543 ; 24000
1200 ; 1000 ; 571 ; 313 ; 3970 ; 24000
1800 ; 1000 ; 558 ; 289 ; 4485 ; 24000
1200 ; 1000 ; 522 ; 310 ; 3763 ; 24000
1800 ; 1000 ; 565 ; 284 ; 4492 ; 24000
1200 ; 1000 ; 557 ; 297 ; 3900 ; 24000
1800 ; 1000 ; 542 ; 303 ; 4438 ; 24000
1200 ; 1000 ; 499 ; 301 ; 3728 ; 24000
1800 ; 1000 ; 554 ; 308 ; 4324 ; 24000
1200 ; 1000 ; 545 ; 304 ; 3891 ; 24000
1800 ; 1000 ; 551 ; 294 ; 4394 ; 24000
1200 ; 1000 ; 553 ; 304 ; 3910 ; 24000
1800 ; 1000 ; 577 ; 335 ; 4499 ; 24000
1200 ; 1000 ; 540 ; 301 ; 3997 ; 24000
1800 ; 1000 ; 565 ; 297 ; 4476 ; 24000
1200 ; 1000 ; 535 ; 296 ; 3868 ; 24000
1800 ; 1000 ; 593 ; 309 ; 4485 ; 24000
1200 ; 1000 ; 522 ; 293 ; 3816 ; 24000
1800 ; 1000 ; 528 ; 293 ; 4358 ; 24000
200 ; 1000 ; 415 ; 310 ; 1898 ; 24000
1800 ; 1000 ; 549 ; 289 ; 4369 ; 24000
200 ; 1000 ; 390 ; 301 ; 1822 ; 24000
400 ; 1000 ; 445 ; 304 ; 2624 ; 24000
400 ; 1000 ; 445 ; 314 ; 2664 ; 24000
200 ; 1000 ; 405 ; 296 ; 1868 ; 24000
400 ; 1000 ; 442 ; 279 ; 2559 ; 24000
200 ; 1000 ; 420 ; 298 ; 1857 ; 24000
400 ; 1000 ; 467 ; 307 ; 2553 ; 24000
200 ; 1000 ; 422 ; 290 ; 1866 ; 24000
400 ; 1000 ; 457 ; 317 ; 2580 ; 24000
200 ; 1000 ; 402 ; 301 ; 1888 ; 24000
400 ; 1000 ; 449 ; 303 ; 2604 ; 24000
200 ; 1000 ; 442 ; 315 ; 1937 ; 24000
400 ; 1000 ; 436 ; 291 ; 2485 ; 24000
200 ; 1000 ; 401 ; 304 ; 1913 ; 24000
400 ; 1000 ; 445 ; 331 ; 2567 ; 24000
200 ; 1000 ; 412 ; 297 ; 1838 ; 24000
400 ; 1000 ; 457 ; 302 ; 2555 ; 24000
200 ; 1000 ; 401 ; 286 ; 1920 ; 24000
