Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
13000 ; 1000 ; 824 ; 313 ; 9948 ; 24000
13000 ; 1000 ; 836 ; 278 ; 9999 ; 24000
13000 ; 1000 ; 815 ; 333 ; 9907 ; 24000
13000 ; 1000 ; 824 ; 305 ; 10036 ; 24000
13000 ; 1000 ; 815 ; 323 ; 9907 ; 24000
13000 ; 1000 ; 832 ; 341 ; 10027 ; 24000
1600 ; 1000 ; 733 ; 292 ; 9172 ; 24000
1600 ; 1000 ; 727 ; 293 ; 9135 ; 24000
1600 ; 1000 ; 756 ; 301 ; 9154 ; 24000
1600 ; 1000 ; 731 ; 277 ; 8952 ; 24000
1600 ; 1000 ; 712 ; 312 ; 9069 ; 24000
1600 ; 1000 ; 728 ; 295 ; 9162 ; 24000
1600 ; 1000 ; 716 ; 307 ; 8985 ; 24000
1600 ; 1000 ; 732 ; 300 ; 9132 ; 24000
1600 ; 1000 ; 729 ; 310 ; 9049 ; 24000
1600 ; 1000 ; 736 ; 290 ; 9181 ; 24000
15000 ; 1000 ; 868 ; 306 ; 11120 ; 24000
15000 ; 1000 ; 854 ; 307 ; 11017 ; 24000
15000 ; 1000 ; 863 ; 294 ; 11132 ; 24000
15000 ; 1000 ; 836 ; 310 ; 10954 ; 24000
15000 ; 1000 ; 861 ; 319 ; 11047 ; 24000
15000 ; 1000 ; 850 ; 305 ; 11034 ; 24000
15000 ; 1000 ; 868 ; 308 ; 11156 ; 24000
15000 ; 1000 ; 832 ; 310 ; 10994 ; 24000
15000 ; 1000 ; 847 ; 299 ; 11188 ; 24000
15000 ; 1000 ; 858 ; 316 ; 11052 ; 24000
1000 ; 1000 ; 598 ; 294 ; 6527 ; 24000
1000 ; 1000 ; 578 ; 296 ; 6401 ; 24000
1000 ; 1000 ; 631 ; 290 ; 6609 ; 24000
1000 ; 1000 ; 601 ; 281 ; 6543 ; 24000
1000 ; 1000 ; 604 ; 309 ; 6583 ; 24000
1000 ; 1000 ; 600 ; 279 ; 6520 ; 24000
1000 ; 1000 ; 612 ; 300 ; 6594 ; 24000
1000 ; 1000 ; 631 ; 267 ; 6535 ; 24000
1000 ; 1000 ; 576 ; 292 ; 6423 ; 24000
1000 ; 1000 ; 612 ; 288 ; 6509 ; 24000
12000 ; 1000 ; 817 ; 302 ; 10829 ; 24000
12000 ; 1000 ; 810 ; 292 ; 10793 ; 24000
12000 ; 1000 ; 818 ; 272 ; 10784 ; 24000
12000 ; 1000 ; 824 ; 301 ; 10901 ; 24000
12000 ; 1000 ; 835 ; 319 ; 10869 ; 24000
12000 ; 1000 ; 830 ; 293 ; 10935 ; 24000
12000 ; 1000 ; 829 ; 317 ; 10917 ; 24000
12000 ; 1000 ; 816 ; 295 ; 10779 ; 24000
12000 ; 1000 ; 839 ; 309 ; 10853 ; 24000
12000 ; 1000 ; 827 ; 287 ; 10910 ; 24000
11000 ; 1000 ; 839 ; 304 ; 10632 ; 24000
11000 ; 1000 ; 854 ; 302 ; 10697 ; 24000
11000 ; 1000 ; 828 ; 317 ; 10485 ; 24000
11000 ; 1000 ; 836 ; 298 ; 10461 ; 24000
11000 ; 1000 ; 825 ; 302 ; 10504 ; 24000
11000 ; 1000 ; 834 ; 302 ; 10524 ; 24000
11000 ; 1000 ; 832 ; 315 ; 10584 ; 24000
11000 ; 1000 ; 815 ; 297 ; 10503 ; 24000
11000 ; 1000 ; 827 ; 297 ; 10546 ; 24000
11000 ; 1000 ; 830 ; 302 ; 10513 ; 24000
1600 ; 1000 ; 717 ; 315 ; 8953 ; 24000
1600 ; 1000 ; 708 ; 295 ; 8946 ; 24000
1600 ; 1000 ; 711 ; 303 ; 8954 ; 24000
1600 ; 1000 ; 735 ; 299 ; 9056 ; 24000
1600 ; 1000 ; 701 ; 322 ; 9012 ; 24000
1600 ; 1000 ; 687 ; 292 ; 8936 ; 24000
1600 ; 1000 ; 722 ; 315 ; 9093 ; 24000
1600 ; 1000 ; 699 ; 275 ; 8938 ; 24000
1600 ; 1000 ; 698 ; 306 ; 8885 ; 24000
1600 ; 1000 ; 704 ; 297 ; 8897 ; 24000
15000 ; 1000 ; 850 ; 311 ; 10874 ; 24000
15000 ; 1000 ; 840 ; 314 ; 10823 ; 24000
15000 ; 1000 ; 847 ; 287 ; 10914 ; 24000
30 ; 1000 ; 388 ; 276 ; 2595 ; 24000
30 ; 1000 ; 370 ; 283 ; 2501 ; 24000
30 ; 1000 ; 366 ; 308 ; 2583 ; 24000
30 ; 1000 ; 372 ; 287 ; 2577 ; 24000
30 ; 1000 ; 386 ; 300 ; 2556 ; 24000
30 ; 1000 ; 373 ; 303 ; 2532 ; 24000
30 ; 1000 ; 358 ; 304 ; 2506 ; 24000
30 ; 1000 ; 378 ; 309 ; 2637 ; 24000
30 ; 1000 ; 405 ; 313 ; 2584 ; 24000
30 ; 1000 ; 412 ; 313 ; 2680 ; 24000
50 ; 1000 ; 431 ; 325 ; 3427 ; 24000
30 ; 1000 ; 393 ; 265 ; 2531 ; 24000
50 ; 1000 ; 441 ; 322 ; 3547 ; 24000
30 ; 1000 ; 390 ; 304 ; 2548 ; 24000
50 ; 1000 ; 413 ; 301 ; 3382 ; 24000
30 ; 1000 ; 372 ; 312 ; 2562 ; 24000
50 ; 1000 ; 436 ; 290 ; 3452 ; 24000
30 ; 1000 ; 396 ; 301 ; 2599 ; 24000
50 ; 1000 ; 443 ; 310 ; 3386 ; 24000
30 ; 1000 ; 380 ; 294 ; 2529 ; 24000
50 ; 1000 ; 403 ; 307 ; 3340 ; 24000
30 ; 1000 ; 383 ; 334 ; 2633 ; 24000
50 ; 1000 ; 423 ; 316 ; 3450 ; 24000
30 ; 1000 ; 387 ; 307 ; 2558 ; 24000
50 ; 1000 ; 417 ; 273 ; 3359 ; 24000
30 ; 1000 ; 371 ; 282 ; 2531 ; 24000
30 ; 1000 ; 418 ; 280 ; 2510 ; 24000
50 ; 1000 ; 432 ; 297 ; 3366 ; 24000
30 ; 1000 ; 366 ; 296 ; 2508 ; 24000
50 ; 1000 ; 453 ; 297 ; 3470 ; 24000
40 ; 1000 ; 406 ; 326 ; 3422 ; 24000
50 ; 1000 ; 393 ; 282 ; 3474 ; 24000
40 ; 1000 ; 427 ; 306 ; 3453 ; 24000
50 ; 1000 ; 403 ; 300 ; 3461 ; 24000
40 ; 1000 ; 428 ; 320 ; 3391 ; 24000
50 ; 1000 ; 410 ; 323 ; 3306 ; 24000
50 ; 1000 ; 417 ; 289 ; 3392 ; 24000
40 ; 1000 ; 373 ; 314 ; 3225 ; 24000
50 ; 1000 ; 427 ; 308 ; 3265 ; 24000
40 ; 1000 ; 436 ; 291 ; 3498 ; 24000
50 ; 1000 ; 428 ; 309 ; 3569 ; 24000
40 ; 1000 ; 406 ; 307 ; 3467 ; 24000
50 ; 1000 ; 415 ; 308 ; 3397 ; 24000
40 ; 1000 ; 413 ; 285 ; 3202 ; 24000
50 ; 1000 ; 423 ; 299 ; 3406 ; 24000
40 ; 1000 ; 395 ; 293 ; 3363 ; 24000
50 ; 1000 ; 451 ; 289 ; 3434 ; 24000
40 ; 1000 ; 416 ; 313 ; 3398 ; 24000
50 ; 1000 ; 411 ; 305 ; 3435 ; 24000
40 ; 1000 ; 417 ; 294 ; 3265 ; 24000
40 ; 1000 ; 413 ; 299 ; 3356 ; 24000
75 ; 1000 ; 481 ; 329 ; 4412 ; 24000
40 ; 1000 ; 400 ; 280 ; 3310 ; 24000
75 ; 1000 ; 467 ; 313 ; 4444 ; 24000
40 ; 1000 ; 413 ; 321 ; 3309 ; 24000
75 ; 1000 ; 451 ; 304 ; 4377 ; 24000
40 ; 1000 ; 392 ; 298 ; 3244 ; 24000
75 ; 1000 ; 483 ; 304 ; 4511 ; 24000
40 ; 1000 ; 394 ; 315 ; 3354 ; 24000
75 ; 1000 ; 465 ; 319 ; 4385 ; 24000
40 ; 1000 ; 402 ; 296 ; 3341 ; 24000
75 ; 1000 ; 456 ; 282 ; 4384 ; 24000
40 ; 1000 ; 388 ; 304 ; 3413 ; 24000
75 ; 1000 ; 464 ; 318 ; 4578 ; 24000
40 ; 1000 ; 403 ; 304 ; 3363 ; 24000
75 ; 1000 ; 425 ; 290 ; 4448 ; 24000
40 ; 1000 ; 411 ; 299 ; 3385 ; 24000
75 ; 1000 ; 429 ; 324 ; 4411 ; 24000
40 ; 1000 ; 427 ; 293 ; 3430 ; 24000
75 ; 1000 ; 457 ; 310 ; 4417 ; 24000
75 ; 1000 ; 469 ; 319 ; 4457 ; 24000
120 ; 1000 ; 495 ; 320 ; 5038 ; 24000
75 ; 1000 ; 432 ; 288 ; 4428 ; 24000
120 ; 1000 ; 469 ; 307 ; 5126 ; 24000
75 ; 1000 ; 428 ; 306 ; 4259 ; 24000
120 ; 1000 ; 472 ; 293 ; 5054 ; 24000
75 ; 1000 ; 457 ; 318 ; 4324 ; 24000
120 ; 1000 ; 491 ; 301 ; 5077 ; 24000
75 ; 1000 ; 448 ; 283 ; 4345 ; 24000
120 ; 1000 ; 465 ; 293 ; 5064 ; 24000
75 ; 1000 ; 424 ; 307 ; 4302 ; 24000
120 ; 1000 ; 472 ; 328 ; 5073 ; 24000
75 ; 1000 ; 450 ; 304 ; 4304 ; 24000
120 ; 1000 ; 507 ; 316 ; 5142 ; 24000
75 ; 1000 ; 432 ; 312 ; 4372 ; 24000
120 ; 1000 ; 503 ; 297 ; 5142 ; 24000
75 ; 1000 ; 448 ; 274 ; 4376 ; 24000
120 ; 1000 ; 486 ; 267 ; 5065 ; 24000
75 ; 1000 ; 429 ; 300 ; 4319 ; 24000
120 ; 1000 ; 475 ; 314 ; 4939 ; 24000
120 ; 1000 ; 493 ; 327 ; 5008 ; 24000
120 ; 1000 ; 464 ; 321 ; 4957 ; 24000
50 ; 1000 ; 379 ; 283 ; 3790 ; 24000
120 ; 1000 ; 470 ; 313 ; 5005 ; 24000
50 ; 1000 ; 382 ; 304 ; 3762 ; 24000
120 ; 1000 ; 471 ; 306 ; 4982 ; 24000
50 ; 1000 ; 411 ; 325 ; 3866 ; 24000
120 ; 1000 ; 466 ; 285 ; 5123 ; 24000
50 ; 1000 ; 374 ; 303 ; 3875 ; 24000
120 ; 1000 ; 470 ; 302 ; 5051 ; 24000
50 ; 1000 ; 409 ; 330 ; 3806 ; 24000
120 ; 1000 ; 490 ; 287 ; 5041 ; 24000
50 ; 1000 ; 443 ; 298 ; 3951 ; 24000
120 ; 1000 ; 492 ; 300 ; 5022 ; 24000
50 ; 1000 ; 402 ; 307 ; 3798 ; 24000
120 ; 1000 ; 468 ; 292 ; 5056 ; 24000
50 ; 1000 ; 393 ; 296 ; 3932 ; 24000
120 ; 1000 ; 461 ; 309 ; 4915 ; 24000
50 ; 1000 ; 379 ; 296 ; 3747 ; 24000
50 ; 1000 ; 409 ; 310 ; 3849 ; 24000
50 ; 1000 ; 387 ; 297 ; 3831 ; 24000
50 ; 1000 ; 427 ; 298 ; 3956 ; 24000
120 ; 1000 ; 456 ; 303 ; 5006 ; 24000
50 ; 1000 ; 362 ; 293 ; 3811 ; 24000
120 ; 1000 ; 494 ; 306 ; 5114 ; 24000
50 ; 1000 ; 394 ; 308 ; 3758 ; 24000
120 ; 1000 ; 483 ; 323 ; 4964 ; 24000
50 ; 1000 ; 406 ; 297 ; 3854 ; 24000
120 ; 1000 ; 501 ; 292 ; 5049 ; 24000
50 ; 1000 ; 416 ; 299 ; 3857 ; 24000
120 ; 1000 ; 449 ; 309 ; 4984 ; 24000
50 ; 1000 ; 388 ; 297 ; 3786 ; 24000
120 ; 1000 ; 485 ; 315 ; 5006 ; 24000
50 ; 1000 ; 383 ; 308 ; 3719 ; 24000
120 ; 1000 ; 493 ; 303 ; 4962 ; 24000
50 ; 1000 ; 388 ; 297 ; 3904 ; 24000
120 ; 1000 ; 498 ; 306 ; 4974 ; 24000
50 ; 1000 ; 394 ; 304 ; 3773 ; 24000
120 ; 1000 ; 476 ; 326 ; 4991 ; 24000
120 ; 1000 ; 472 ; 317 ; 4969 ; 24000
120 ; 1000 ; 470 ; 306 ; 4990 ; 24000
120 ; 1000 ; 480 ; 309 ; 5171 ; 24000
70 ; 1000 ; 450 ; 303 ; 4270 ; 24000
120 ; 1000 ; 488 ; 305 ; 4939 ; 24000
70 ; 1000 ; 428 ; 317 ; 4190 ; 24000
120 ; 1000 ; 500 ; 304 ; 5021 ; 24000
70 ; 1000 ; 439 ; 322 ; 4168 ; 24000
120 ; 1000 ; 480 ; 288 ; 4985 ; 24000
70 ; 1000 ; 455 ; 300 ; 4195 ; 24000
120 ; 1000 ; 479 ; 287 ; 5069 ; 24000
70 ; 1000 ; 411 ; 293 ; 4181 ; 24000
120 ; 1000 ; 481 ; 307 ; 4997 ; 24000
70 ; 1000 ; 418 ; 321 ; 4167 ; 24000
120 ; 1000 ; 483 ; 298 ; 5053 ; 24000
70 ; 1000 ; 435 ; 286 ; 4117 ; 24000
120 ; 1000 ; 475 ; 287 ; 4792 ; 24000
120 ; 1000 ; 476 ; 281 ; 5046 ; 24000
70 ; 1000 ; 416 ; 307 ; 4224 ; 24000
70 ; 1000 ; 429 ; 290 ; 4228 ; 24000
70 ; 1000 ; 432 ; 317 ; 4238 ; 24000
70 ; 1000 ; 427 ; 308 ; 4120 ; 24000
70 ; 1000 ; 452 ; 292 ; 4200 ; 24000
70 ; 1000 ; 431 ; 296 ; 4111 ; 24000
35 ; 1000 ; 388 ; 319 ; 3087 ; 24000
70 ; 1000 ; 412 ; 298 ; 3942 ; 24000
35 ; 1000 ; 419 ; 303 ; 3158 ; 24000
70 ; 1000 ; 452 ; 306 ; 4286 ; 24000
35 ; 1000 ; 372 ; 308 ; 3002 ; 24000
70 ; 1000 ; 422 ; 287 ; 4181 ; 24000
35 ; 1000 ; 417 ; 295 ; 3120 ; 24000
70 ; 1000 ; 417 ; 337 ; 4134 ; 24000
35 ; 1000 ; 420 ; 284 ; 3098 ; 24000
70 ; 1000 ; 418 ; 293 ; 4251 ; 24000
35 ; 1000 ; 415 ; 315 ; 3050 ; 24000
70 ; 1000 ; 431 ; 282 ; 4203 ; 24000
35 ; 1000 ; 371 ; 289 ; 3005 ; 24000
70 ; 1000 ; 452 ; 314 ; 4304 ; 24000
35 ; 1000 ; 388 ; 302 ; 3066 ; 24000
35 ; 1000 ; 364 ; 296 ; 3142 ; 24000
35 ; 1000 ; 382 ; 327 ; 3059 ; 24000
35 ; 1000 ; 401 ; 295 ; 3056 ; 24000
35 ; 1000 ; 419 ; 322 ; 3213 ; 24000
35 ; 1000 ; 419 ; 309 ; 3161 ; 24000
10 ; 1000 ; 347 ; 310 ; 1385 ; 24000
35 ; 1000 ; 387 ; 283 ; 3091 ; 24000
10 ; 1000 ; 337 ; 310 ; 1326 ; 24000
35 ; 1000 ; 400 ; 314 ; 2998 ; 24000
10 ; 1000 ; 357 ; 302 ; 1410 ; 24000
35 ; 1000 ; 429 ; 322 ; 3155 ; 24000
10 ; 1000 ; 338 ; 279 ; 1333 ; 24000
35 ; 1000 ; 392 ; 296 ; 3242 ; 24000
10 ; 1000 ; 349 ; 306 ; 1292 ; 24000
35 ; 1000 ; 416 ; 274 ; 3165 ; 24000
10 ; 1000 ; 360 ; 297 ; 1308 ; 24000
35 ; 1000 ; 406 ; 292 ; 3091 ; 24000
10 ; 1000 ; 353 ; 281 ; 1264 ; 24000
10 ; 1000 ; 344 ; 296 ; 1362 ; 24000
35 ; 1000 ; 415 ; 320 ; 3189 ; 24000
10 ; 1000 ; 332 ; 308 ; 1287 ; 24000
10 ; 1000 ; 346 ; 307 ; 1404 ; 24000
10 ; 1000 ; 348 ; 303 ; 1365 ; 24000
10 ; 1000 ; 324 ; 310 ; 1348 ; 24000
75 ; 1000 ; 451 ; 267 ; 4360 ; 24000
10 ; 1000 ; 342 ; 298 ; 1347 ; 24000
75 ; 1000 ; 471 ; 339 ; 4332 ; 24000
10 ; 1000 ; 319 ; 298 ; 1371 ; 24000
75 ; 1000 ; 477 ; 312 ; 4229 ; 24000
10 ; 1000 ; 339 ; 305 ; 1283 ; 24000
75 ; 1000 ; 472 ; 288 ; 4343 ; 24000
75 ; 1000 ; 468 ; 328 ; 4245 ; 24000
10 ; 1000 ; 338 ; 312 ; 1372 ; 24000
75 ; 1000 ; 458 ; 301 ; 4237 ; 24000
10 ; 1000 ; 352 ; 308 ; 1383 ; 24000
75 ; 1000 ; 470 ; 308 ; 4203 ; 24000
10 ; 1000 ; 359 ; 303 ; 1265 ; 24000
75 ; 1000 ; 482 ; 323 ; 4289 ; 24000
10 ; 1000 ; 346 ; 306 ; 1426 ; 24000
75 ; 1000 ; 497 ; 289 ; 4274 ; 24000
10 ; 1000 ; 335 ; 308 ; 1342 ; 24000
75 ; 1000 ; 451 ; 272 ; 4302 ; 24000
75 ; 1000 ; 442 ; 318 ; 4282 ; 24000
30 ; 1000 ; 394 ; 313 ; 2863 ; 24000
75 ; 1000 ; 440 ; 288 ; 4220 ; 24000
30 ; 1000 ; 380 ; 292 ; 2854 ; 24000
75 ; 1000 ; 444 ; 318 ; 4329 ; 24000
30 ; 1000 ; 385 ; 311 ; 2891 ; 24000
75 ; 1000 ; 455 ; 303 ; 4197 ; 24000
30 ; 1000 ; 382 ; 306 ; 2979 ; 24000
75 ; 1000 ; 457 ; 295 ; 4187 ; 24000
30 ; 1000 ; 406 ; 314 ; 2909 ; 24000
75 ; 1000 ; 465 ; 320 ; 4321 ; 24000
30 ; 1000 ; 381 ; 301 ; 3014 ; 24000
75 ; 1000 ; 455 ; 298 ; 4226 ; 24000
30 ; 1000 ; 370 ; 291 ; 3088 ; 24000
75 ; 1000 ; 452 ; 282 ; 4225 ; 24000
30 ; 1000 ; 412 ; 294 ; 3016 ; 24000
30 ; 1000 ; 399 ; 302 ; 3036 ; 24000
75 ; 1000 ; 442 ; 300 ; 4239 ; 24000
30 ; 1000 ; 370 ; 275 ; 2933 ; 24000
75 ; 1000 ; 436 ; 301 ; 4165 ; 24000
100 ; 1000 ; 489 ; 313 ; 4824 ; 24000
30 ; 1000 ; 379 ; 316 ; 2867 ; 24000
100 ; 1000 ; 458 ; 280 ; 4907 ; 24000
30 ; 1000 ; 401 ; 334 ; 2972 ; 24000
100 ; 1000 ; 481 ; 307 ; 4751 ; 24000
30 ; 1000 ; 385 ; 308 ; 2948 ; 24000
100 ; 1000 ; 474 ; 307 ; 4848 ; 24000
30 ; 1000 ; 386 ; 298 ; 2828 ; 24000
100 ; 1000 ; 461 ; 302 ; 4963 ; 24000
30 ; 1000 ; 431 ; 290 ; 2962 ; 24000
100 ; 1000 ; 432 ; 309 ; 4697 ; 24000
30 ; 1000 ; 374 ; 302 ; 2977 ; 24000
100 ; 1000 ; 445 ; 302 ; 4765 ; 24000
30 ; 1000 ; 414 ; 327 ; 2920 ; 24000
100 ; 1000 ; 468 ; 342 ; 4780 ; 24000
30 ; 1000 ; 407 ; 310 ; 2993 ; 24000
100 ; 1000 ; 463 ; 302 ; 4799 ; 24000
30 ; 1000 ; 397 ; 284 ; 2952 ; 24000
100 ; 1000 ; 464 ; 311 ; 4907 ; 24000
30 ; 1000 ; 383 ; 325 ; 3009 ; 24000
120 ; 1000 ; 500 ; 319 ; 5030 ; 24000
100 ; 1000 ; 462 ; 304 ; 4871 ; 24000
120 ; 1000 ; 485 ; 290 ; 5123 ; 24000
100 ; 1000 ; 462 ; 308 ; 4790 ; 24000
120 ; 1000 ; 491 ; 282 ; 5130 ; 24000
100 ; 1000 ; 482 ; 295 ; 4815 ; 24000
120 ; 1000 ; 470 ; 286 ; 5041 ; 24000
100 ; 1000 ; 443 ; 284 ; 4760 ; 24000
120 ; 1000 ; 471 ; 306 ; 5021 ; 24000
100 ; 1000 ; 449 ; 316 ; 4736 ; 24000
120 ; 1000 ; 467 ; 340 ; 4986 ; 24000
100 ; 1000 ; 472 ; 301 ; 4748 ; 24000
120 ; 1000 ; 516 ; 290 ; 5040 ; 24000
120 ; 1000 ; 490 ; 303 ; 5088 ; 24000
100 ; 1000 ; 468 ; 283 ; 4844 ; 24000
120 ; 1000 ; 490 ; 304 ; 5170 ; 24000
100 ; 1000 ; 443 ; 313 ; 4734 ; 24000
120 ; 1000 ; 500 ; 337 ; 5012 ; 24000
100 ; 1000 ; 449 ; 276 ; 4832 ; 24000
75 ; 1000 ; 441 ; 289 ; 4184 ; 24000
100 ; 1000 ; 446 ; 317 ; 4830 ; 24000
75 ; 1000 ; 447 ; 300 ; 4222 ; 24000
120 ; 1000 ; 477 ; 295 ; 5050 ; 24000
75 ; 1000 ; 429 ; 288 ; 4268 ; 24000
120 ; 1000 ; 460 ; 278 ; 5010 ; 24000
75 ; 1000 ; 450 ; 288 ; 4189 ; 24000
120 ; 1000 ; 481 ; 314 ; 5064 ; 24000
75 ; 1000 ; 453 ; 329 ; 4180 ; 24000
120 ; 1000 ; 471 ; 318 ; 4986 ; 24000
75 ; 1000 ; 463 ; 305 ; 4292 ; 24000
120 ; 1000 ; 446 ; 318 ; 4802 ; 24000
75 ; 1000 ; 429 ; 281 ; 4238 ; 24000
120 ; 1000 ; 480 ; 291 ; 4958 ; 24000
75 ; 1000 ; 461 ; 299 ; 4322 ; 24000
120 ; 1000 ; 484 ; 311 ; 5044 ; 24000
75 ; 1000 ; 460 ; 285 ; 4228 ; 24000
120 ; 1000 ; 472 ; 300 ; 5005 ; 24000
75 ; 1000 ; 440 ; 273 ; 4308 ; 24000
120 ; 1000 ; 502 ; 275 ; 5034 ; 24000
5 ; 1000 ; 331 ; 304 ; 751 ; 24000
120 ; 1000 ; 491 ; 310 ; 4971 ; 24000
5 ; 1000 ; 340 ; 321 ; 868 ; 24000
75 ; 1000 ; 439 ; 328 ; 4306 ; 24000
5 ; 1000 ; 306 ; 311 ; 820 ; 24000
75 ; 1000 ; 455 ; 295 ; 4185 ; 24000
5 ; 1000 ; 319 ; 272 ; 829 ; 24000
75 ; 1000 ; 411 ; 297 ; 4177 ; 24000
5 ; 1000 ; 309 ; 299 ; 847 ; 24000
75 ; 1000 ; 460 ; 342 ; 4338 ; 24000
5 ; 1000 ; 292 ; 282 ; 705 ; 24000
75 ; 1000 ; 436 ; 332 ; 4282 ; 24000
5 ; 1000 ; 358 ; 332 ; 894 ; 24000
75 ; 1000 ; 455 ; 307 ; 4274 ; 24000
5 ; 1000 ; 300 ; 298 ; 876 ; 24000
75 ; 1000 ; 403 ; 332 ; 4190 ; 24000
5 ; 1000 ; 332 ; 299 ; 772 ; 24000
75 ; 1000 ; 418 ; 296 ; 4220 ; 24000
5 ; 1000 ; 299 ; 308 ; 818 ; 24000
75 ; 1000 ; 450 ; 324 ; 4173 ; 24000
95 ; 1000 ; 476 ; 281 ; 4633 ; 24000
75 ; 1000 ; 456 ; 287 ; 4239 ; 24000
95 ; 1000 ; 459 ; 302 ; 4613 ; 24000
5 ; 1000 ; 318 ; 315 ; 787 ; 24000
95 ; 1000 ; 449 ; 284 ; 4553 ; 24000
5 ; 1000 ; 325 ; 314 ; 790 ; 24000
95 ; 1000 ; 465 ; 322 ; 4591 ; 24000
95 ; 1000 ; 448 ; 313 ; 4666 ; 24000
5 ; 1000 ; 323 ; 295 ; 830 ; 24000
95 ; 1000 ; 472 ; 305 ; 4622 ; 24000
5 ; 1000 ; 356 ; 296 ; 857 ; 24000
95 ; 1000 ; 449 ; 310 ; 4576 ; 24000
5 ; 1000 ; 340 ; 312 ; 834 ; 24000
95 ; 1000 ; 444 ; 315 ; 4528 ; 24000
5 ; 1000 ; 320 ; 296 ; 865 ; 24000
95 ; 1000 ; 457 ; 293 ; 4636 ; 24000
5 ; 1000 ; 312 ; 303 ; 865 ; 24000
95 ; 1000 ; 479 ; 314 ; 4594 ; 24000
5 ; 1000 ; 316 ; 304 ; 842 ; 24000
45 ; 1000 ; 437 ; 301 ; 3431 ; 24000
5 ; 1000 ; 339 ; 310 ; 774 ; 24000
45 ; 1000 ; 411 ; 315 ; 3528 ; 24000
5 ; 1000 ; 327 ; 303 ; 787 ; 24000
45 ; 1000 ; 391 ; 305 ; 3352 ; 24000
95 ; 1000 ; 441 ; 323 ; 4629 ; 24000
45 ; 1000 ; 398 ; 311 ; 3415 ; 24000
95 ; 1000 ; 437 ; 303 ; 4545 ; 24000
45 ; 1000 ; 412 ; 294 ; 3569 ; 24000
95 ; 1000 ; 441 ; 279 ; 4580 ; 24000
45 ; 1000 ; 405 ; 293 ; 3349 ; 24000
95 ; 1000 ; 474 ; 297 ; 4606 ; 24000
45 ; 1000 ; 391 ; 280 ; 3290 ; 24000
95 ; 1000 ; 455 ; 329 ; 4573 ; 24000
45 ; 1000 ; 426 ; 321 ; 3392 ; 24000
95 ; 1000 ; 465 ; 294 ; 4603 ; 24000
45 ; 1000 ; 375 ; 294 ; 3323 ; 24000
95 ; 1000 ; 458 ; 299 ; 4515 ; 24000
45 ; 1000 ; 414 ; 281 ; 3475 ; 24000
95 ; 1000 ; 473 ; 292 ; 4528 ; 24000
105 ; 1000 ; 511 ; 321 ; 4997 ; 24000
95 ; 1000 ; 469 ; 295 ; 4669 ; 24000
105 ; 1000 ; 492 ; 297 ; 4988 ; 24000
105 ; 1000 ; 470 ; 292 ; 4917 ; 24000
95 ; 1000 ; 456 ; 275 ; 4665 ; 24000
105 ; 1000 ; 513 ; 310 ; 5073 ; 24000
45 ; 1000 ; 431 ; 310 ; 3491 ; 24000
105 ; 1000 ; 486 ; 302 ; 4981 ; 24000
45 ; 1000 ; 417 ; 307 ; 3416 ; 24000
105 ; 1000 ; 486 ; 279 ; 4930 ; 24000
45 ; 1000 ; 413 ; 297 ; 3362 ; 24000
105 ; 1000 ; 480 ; 308 ; 4932 ; 24000
45 ; 1000 ; 425 ; 305 ; 3428 ; 24000
105 ; 1000 ; 483 ; 313 ; 4951 ; 24000
45 ; 1000 ; 427 ; 325 ; 3454 ; 24000
105 ; 1000 ; 504 ; 301 ; 5004 ; 24000
45 ; 1000 ; 407 ; 315 ; 3452 ; 24000
105 ; 1000 ; 488 ; 262 ; 5074 ; 24000
45 ; 1000 ; 404 ; 313 ; 3374 ; 24000
115 ; 1000 ; 467 ; 308 ; 4801 ; 24000
45 ; 1000 ; 421 ; 295 ; 3383 ; 24000
115 ; 1000 ; 477 ; 318 ; 4877 ; 24000
45 ; 1000 ; 406 ; 322 ; 3381 ; 24000
115 ; 1000 ; 456 ; 265 ; 4779 ; 24000
45 ; 1000 ; 407 ; 307 ; 3463 ; 24000
115 ; 1000 ; 496 ; 312 ; 4784 ; 24000
105 ; 1000 ; 471 ; 321 ; 4905 ; 24000
115 ; 1000 ; 473 ; 321 ; 4835 ; 24000
105 ; 1000 ; 459 ; 290 ; 4858 ; 24000
115 ; 1000 ; 459 ; 310 ; 4868 ; 24000
105 ; 1000 ; 436 ; 297 ; 4948 ; 24000
115 ; 1000 ; 473 ; 347 ; 4815 ; 24000
105 ; 1000 ; 487 ; 294 ; 5022 ; 24000
115 ; 1000 ; 464 ; 322 ; 4787 ; 24000
105 ; 1000 ; 429 ; 302 ; 4826 ; 24000
115 ; 1000 ; 450 ; 329 ; 4752 ; 24000
105 ; 1000 ; 459 ; 303 ; 4888 ; 24000
115 ; 1000 ; 470 ; 309 ; 4802 ; 24000
105 ; 1000 ; 482 ; 312 ; 4930 ; 24000
100 ; 1000 ; 480 ; 341 ; 4561 ; 24000
105 ; 1000 ; 458 ; 297 ; 4954 ; 24000
100 ; 1000 ; 457 ; 311 ; 4647 ; 24000
105 ; 1000 ; 471 ; 321 ; 4894 ; 24000
100 ; 1000 ; 456 ; 340 ; 4619 ; 24000
105 ; 1000 ; 470 ; 328 ; 5009 ; 24000
100 ; 1000 ; 453 ; 307 ; 4680 ; 24000
